alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.21739666666666668,0.76207,0.16235666666666668,0.21739666666666668,0.48550333333333334,0.54031,0.3645633333333333,0.48550333333333334
0.05,0.20290333333333335,0.77186,0.15831,0.20290333333333335,0.45942666666666665,0.5589166666666667,0.35928,0.45942666666666665
0.1,0.23622333333333334,0.77369,0.17981333333333333,0.23622333333333334,0.47972000000000004,0.5565833333333334,0.3647033333333333,0.47972000000000004
0.2,0.21158333333333335,0.7651266666666667,0.16092666666666666,0.21158333333333335,0.46231666666666665,0.53876,0.34889333333333333,0.46231666666666665
