Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.8000033333333334,0.843336666666667,0.6737266666666666,0.8000033333333334,0.8694466666666666,0.5703833333333332,0.7318833333333333,0.8694466666666666
