alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.34443666666666667,0.68826,0.16366666666666668,0.34443666666666667,0.5444533333333333,0.3285766666666667,0.2635733333333333,0.5444533333333333
0.05,0.4777733333333333,0.6902166666666666,0.20862333333333333,0.4777733333333333,0.6889033333333333,0.33810333333333337,0.30944333333333335,0.6889033333333333
0.1,0.5777833333333333,0.6450999999999999,0.22630999999999998,0.5777833333333333,0.78891,0.22858333333333333,0.30873666666666666,0.78891
0.2,0.5777833333333333,0.64706,0.22677333333333335,0.5777833333333333,0.78891,0.23334666666666667,0.3096633333333333,0.78891
