Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5972166666666667,0.76222,0.5005666666666666,0.5972166666666667,0.7555566666666668,0.41849,0.63411,0.7555566666666668
