Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.7444466666666668,0.7966633333333335,0.59718,0.7444466666666668,0.84166,0.4518466666666667,0.6735866666666667,0.84166
