alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.15505666666666668,0.9577966666666666,0.4388166666666667,0.15505666666666668,0.22029666666666667,0.9325266666666666,0.63631,0.22029666666666667
0.05,0.28114666666666666,0.9590200000000001,0.5924499999999999,0.28114666666666666,0.34924999999999995,0.9325266666666666,0.73548,0.34924999999999995
0.1,0.29709,0.9492433333333333,0.5529933333333333,0.29709,0.39275,0.93175,0.7553033333333333,0.39275
0.2,0.29854,0.9492433333333333,0.5536333333333333,0.29854,0.39419999999999994,0.93175,0.7555566666666667,0.39419999999999994
