Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.8536233333333333,0.9336466666666668,0.7336266666666666,0.8536233333333333,0.8565233333333332,0.8333399999999999,0.73585,0.8565233333333332
