Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5889066666666666,0.9215999999999999,0.5722366666666666,0.5889066666666666,0.7111399999999999,0.8618633333333332,0.6861399999999999,0.7111399999999999
