alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.8694433333333333,0.8699966666666668,0.7350733333333334,0.8694433333333333,0.9305666666666667,0.6481633333333333,0.7851233333333333,0.9305666666666667
0.05,0.8638899999999999,0.86778,0.7297499999999999,0.8638899999999999,0.9277866666666666,0.6444633333333333,0.7827533333333334,0.9277866666666666
0.1,0.8666633333333333,0.8644466666666667,0.7237366666666667,0.8666633333333333,0.9333366666666667,0.63706,0.77796,0.9333366666666667
0.2,0.87778,0.85445,0.7120599999999999,0.87778,0.9444533333333334,0.6037266666666666,0.7645233333333333,0.9444533333333334
