Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.3927499999999998,0.8263133333333336,0.3230133333333335,0.3927499999999998,0.5231499999999999,0.6294566666666667,0.4303499999999999,0.5231499999999999
