alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.61962,0.87026,0.46829,0.61962,0.7255,0.7359500000000001,0.5526700000000001,0.7255
0.05,0.6607866666666666,0.85485,0.45603,0.6607866666666666,0.7686200000000001,0.70087,0.5366666666666667,0.7686200000000001
0.1,0.6647099999999999,0.8494766666666667,0.44819000000000003,0.6647099999999999,0.7686200000000001,0.6868366666666667,0.5249266666666667,0.7686200000000001
0.2,0.68431,0.8498366666666667,0.45599666666666666,0.68431,0.78038,0.6833266666666666,0.5256733333333333,0.78038
