Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.6725566666666668,0.7616366666666667,0.3412366666666667,0.6725566666666668,0.8745233333333332,0.5070166666666666,0.4436599999999999,0.8745233333333332
