alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.5078333333333334,0.82689,0.35068666666666665,0.5078333333333334,0.7059,0.6842,0.5,0.7059
0.05,0.2980233333333333,0.7473066666666667,0.17782666666666666,0.2980233333333333,0.7647,0.6053,0.4643,0.7647
0.1,0.41764666666666667,0.7534066666666667,0.23581666666666665,0.41764666666666667,0.7647,0.5788999999999999,0.4483,0.7647
0.2,0.3902,0.7433433333333334,0.21678666666666666,0.3902,0.7647,0.5788999999999999,0.4483,0.7647
