Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.7745133333333335,0.7939133333333334,0.40779333333333334,0.7745133333333335,0.9117866666666665,0.5570066666666665,0.48033333333333333,0.9117866666666665
