Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.49999000000000005,0.7215000000000001,0.24679666666666666,0.49999000000000005,0.8352866666666665,0.4684333333333333,0.41351666666666664,0.8352866666666665
