Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5333333333333333,0.7322433333333334,0.2673833333333333,0.5333333333333333,0.8431366666666665,0.48334,0.4225233333333333,0.8431366666666665
