alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.16665,0.6902066666666666,0.08612333333333333,0.16665,0.45554666666666666,0.37144,0.24421333333333334,0.45554666666666666
0.05,0.3555433333333333,0.69609,0.17152333333333333,0.3555433333333333,0.6000099999999999,0.3666733333333333,0.29913,0.6000099999999999
0.1,0.4777833333333333,0.6588233333333334,0.20825000000000002,0.4777833333333333,0.78891,0.3047666666666667,0.3444466666666666,0.78891
0.2,0.3333333333333333,0.63334,0.14702666666666667,0.3333333333333333,0.7333599999999999,0.28097,0.3173166666666667,0.7333599999999999
