alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.31905,0.78406,0.29767,0.31905,0.49524,0.5333333333333333,0.4783733333333334,0.49524
0.05,0.3333333333333333,0.7608666666666667,0.30002,0.3333333333333333,0.5381033333333334,0.49166666666666664,0.48008666666666666,0.5381033333333334
0.1,0.38096,0.7478333333333332,0.31435,0.38096,0.5523766666666667,0.425,0.45195,0.5523766666666667
0.2,0.3476233333333333,0.7695766666666667,0.30556333333333335,0.3476233333333333,0.5761933333333334,0.5375,0.5262333333333333,0.5761933333333334
