alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.3512766666666666,0.7137933333333334,0.35084666666666664,0.3512766666666666,0.6205066666666668,0.4,0.6300833333333333,0.6205066666666668
0.05,0.30255666666666664,0.6931100000000001,0.30678666666666665,0.30255666666666664,0.6076966666666667,0.38333333333333336,0.6145733333333333,0.6076966666666667
0.1,0.26666,0.6999933333333334,0.27585333333333334,0.26666,0.5846166666666667,0.42916666666666664,0.6261266666666666,0.5846166666666667
0.2,0.30255666666666664,0.6965533333333334,0.3101466666666666,0.30255666666666664,0.6102666666666666,0.4,0.62954,0.6102666666666666
