alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.16666333333333333,0.6372533333333333,0.07659333333333333,0.16666333333333333,0.43332,0.23335333333333336,0.20002333333333333,0.43332
0.05,0.25555,0.6294066666666666,0.10417000000000001,0.25555,0.5111066666666667,0.2095466666666667,0.21748,0.5111066666666667
0.1,0.43333,0.58235,0.15840666666666667,0.43333,0.76669,0.12857333333333335,0.27903333333333336,0.76669
0.2,0.42222,0.5784266666666666,0.15331333333333333,0.42222,0.75558,0.11905000000000002,0.27393999999999996,0.75558
