Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.7159466666666667,0.9039800000000002,0.6151133333333334,0.7159466666666667,0.7289899999999999,0.7635599999999999,0.62444,0.7289899999999999
