Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.7428433333333335,0.6565333333333332,0.3983766666666666,0.7428433333333335,0.9714200000000001,0.2125,0.5224133333333333,0.9714200000000001
