alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.0,0.9294399999999999,0.0,0.0,0.0,0.87139,0.0,0.0
0.05,0.22219999999999998,0.9196266666666666,0.35,0.22219999999999998,0.3333,0.87139,0.55,0.3333
0.1,0.5111199999999999,0.9019766666666666,0.4889033333333333,0.5111199999999999,0.6667,0.87139,0.7000299999999999,0.6667
0.2,0.5111199999999999,0.9019766666666666,0.4889033333333333,0.5111199999999999,0.6667,0.87139,0.7000299999999999,0.6667
