alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.48333333333333334,0.8433266666666667,0.55275,0.48333333333333334,0.5,0.5556,0.6,0.5
0.05,0.5027766666666666,0.81776,0.5255266666666667,0.5027766666666666,0.5833,0.5556,0.6364,0.5833
0.1,0.41664666666666667,0.7499933333333334,0.39977999999999997,0.41664666666666667,0.6667,0.5556,0.6667,0.6667
0.2,0.47500333333333333,0.7733266666666666,0.4562,0.47500333333333333,0.6667,0.5556,0.6667,0.6667
