Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.7047500000000002,0.6275466666666667,0.3669366666666666,0.7047500000000002,0.9714200000000001,0.1625,0.5054,0.9714200000000001
