alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.42222000000000004,0.6288933333333333,0.31428,0.42222000000000004,0.7444400000000001,0.19257333333333332,0.5513100000000001,0.7444400000000001
0.05,0.42778333333333335,0.6177766666666666,0.3142633333333333,0.42778333333333335,0.7638866666666666,0.17405666666666667,0.5525533333333333,0.7638866666666666
0.1,0.42779,0.6022266666666667,0.3032333333333333,0.42779,0.8000033333333333,0.17035333333333333,0.5617099999999999,0.8000033333333333
0.2,0.49445,0.59333,0.3295533333333333,0.49445,0.86111,0.13332,0.5701333333333333,0.86111
