Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5898599999999999,0.8706533333333335,0.4950266666666666,0.5898599999999999,0.6550733333333334,0.7069766666666665,0.5457766666666667,0.6550733333333334
