alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.3275366666666667,0.7746133333333333,0.24658,0.3275366666666667,0.6362466666666666,0.5937933333333334,0.46816,0.6362466666666666
0.05,0.36087,0.74098,0.23655666666666667,0.36087,0.6855166666666667,0.5170566666666667,0.4417033333333333,0.6855166666666667
0.1,0.35507333333333335,0.7045833333333333,0.21136,0.35507333333333335,0.7087033333333334,0.4403033333333334,0.40954333333333337,0.7087033333333334
0.2,0.38406,0.6654433333333334,0.20190999999999998,0.38406,0.7507199999999999,0.3480533333333334,0.38506999999999997,0.7507199999999999
