alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.16374999999999998,0.9608533333333333,0.4703666666666667,0.16374999999999998,0.22029666666666667,0.93408,0.6422633333333334,0.22029666666666667
0.05,0.29708,0.9629966666666667,0.6303300000000001,0.29708,0.34924999999999995,0.93408,0.7403266666666666,0.34924999999999995
0.1,0.3144766666666667,0.9541333333333333,0.59198,0.3144766666666667,0.39275,0.9333033333333334,0.75985,0.39275
0.2,0.3159266666666667,0.9538266666666666,0.59039,0.3159266666666667,0.39419999999999994,0.9325266666666666,0.75783,0.39419999999999994
