alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.45383999999999997,0.5425233333333334,0.3094033333333333,0.45383999999999997,0.9205266666666667,0.1,0.62463,0.9205266666666667
0.05,0.44101666666666667,0.5206833333333333,0.29403,0.44101666666666667,0.9307866666666667,0.058333333333333334,0.61654,0.9307866666666667
0.1,0.44101666666666667,0.5195333333333333,0.2936333333333333,0.44101666666666667,0.93335,0.058333333333333334,0.6171733333333334,0.93335
0.2,0.44614666666666664,0.5206866666666666,0.2960966666666666,0.44614666666666664,0.9333466666666667,0.05416666666666667,0.6158733333333333,0.9333466666666667
