Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5347766666666668,0.8559633333333335,0.43987666666666664,0.5347766666666668,0.6971099999999999,0.7216999999999999,0.5733233333333334,0.6971099999999999
