Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.7275366666666663,0.8920500000000001,0.5899066666666666,0.7275366666666663,0.7927533333333332,0.7612366666666667,0.6413766666666667,0.7927533333333332
