alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.29275,0.94343,0.52264,0.29275,0.4348,0.93253,0.77561,0.4348
0.05,0.31157,0.9094933333333334,0.4211766666666667,0.31157,0.47974666666666665,0.86514,0.6557933333333333,0.47974666666666665
0.1,0.38985,0.9159066666666666,0.49507,0.38985,0.5217,0.86514,0.67454,0.5217
0.2,0.34056,0.8969433333333333,0.4112733333333333,0.34056,0.5217,0.8410833333333334,0.63745,0.5217
