Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.4333299999999998,0.8324266666666669,0.35452999999999996,0.4333299999999998,0.6898799999999997,0.7124,0.5625966666666667,0.6898799999999997
