alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.33622,0.95475,0.6128199999999999,0.33622,0.4348,0.9379666666666666,0.7905666666666666,0.4348
0.05,0.3449033333333333,0.9198799999999999,0.47621,0.3449033333333333,0.48408666666666667,0.8751966666666667,0.6753199999999999,0.48408666666666667
0.1,0.4144933333333333,0.9256933333333333,0.5416433333333333,0.4144933333333333,0.5217,0.8751966666666667,0.6916899999999999,0.5217
0.2,0.37100666666666665,0.9073566666666667,0.4577666666666667,0.37100666666666665,0.5217,0.8503966666666667,0.6517633333333334,0.5217
