Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.6478400000000001,0.8755366666666669,0.5258200000000001,0.6478400000000001,0.7608666666666667,0.7449533333333331,0.6167266666666666,0.7608666666666667
