Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.3941999999999999,0.8272300000000002,0.3251866666666668,0.3941999999999999,0.6942499999999998,0.7224533333333334,0.5722900000000001,0.6942499999999998
