alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.39803666666666665,0.65198,0.17504666666666668,0.39803666666666665,0.8647066666666667,0.3570266666666667,0.37767666666666666,0.8647066666666667
0.05,0.40784333333333334,0.6197166666666667,0.16466666666666668,0.40784333333333334,0.89608,0.2877166666666666,0.3616733333333333,0.89608
0.1,0.4431366666666667,0.60752,0.17320666666666668,0.4431366666666667,0.9509966666666667,0.26667,0.36946999999999997,0.9509966666666667
0.2,0.4490166666666667,0.59248,0.16893,0.4490166666666667,0.94904,0.2263133333333333,0.35569999999999996,0.94904
