alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.3960766666666667,0.6444500000000001,0.17022333333333334,0.3960766666666667,0.8804066666666667,0.3464933333333333,0.3779633333333334,0.8804066666666667
0.05,0.47451333333333334,0.62616,0.18858333333333333,0.47451333333333334,0.93335,0.29035666666666665,0.37156333333333336,0.93335
0.1,0.47451000000000004,0.6035966666666667,0.17921,0.47451000000000004,0.94708,0.24122666666666667,0.35907999999999995,0.94708
0.2,0.4254833333333333,0.5709733333333333,0.15476333333333334,0.4254833333333333,0.96472,0.19122666666666666,0.3487766666666667,0.96472
