alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.21175666666666665,0.8,0.16437,0.21175666666666665,0.4666666666666667,0.6245566666666666,0.3627333333333333,0.4666666666666667
0.05,0.22351333333333334,0.78673,0.16485666666666668,0.22351333333333334,0.45294333333333336,0.5807033333333333,0.32885000000000003,0.45294333333333336
0.1,0.23724666666666666,0.7867266666666667,0.16879666666666668,0.23724666666666666,0.48038333333333333,0.5868266666666667,0.34129333333333334,0.48038333333333333
0.2,0.24705333333333332,0.7967766666666667,0.18457333333333334,0.24705333333333332,0.48432333333333333,0.6087733333333334,0.36016333333333334,0.48432333333333333
