Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5,0.6429000000000002,0.375,0.5,0.8333000000000003,0.25,0.625,0.8333000000000003
