Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5615533333333332,0.7241333333333332,0.47947666666666666,0.5615533333333332,0.7410033333333335,0.2916666666666667,0.6305733333333333,0.7410033333333335
