Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5923233333333333,0.7160633333333333,0.48432000000000003,0.5923233333333333,0.7615100000000001,0.24583333333333332,0.6216000000000002,0.7615100000000001
