Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.94999,0.9214299999999999,0.8458166666666666,0.94999,1.0,0.8,0.8904533333333333,1.0
