Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5641166666666666,0.7137933333333333,0.47166333333333327,0.5641166666666666,0.7512566666666669,0.26666666666666666,0.6251800000000001,0.7512566666666669
