Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
