Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.48888666666666664,0.6524200000000003,0.37619333333333327,0.48888666666666664,0.8221933333333336,0.2833333333333333,0.6333333333333333,0.8221933333333336
