Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5718099999999998,0.7586100000000001,0.5201433333333333,0.5718099999999998,0.7128066666666668,0.3541666666666667,0.64374,0.7128066666666668
