Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.6999866666666666,0.8,0.60774,0.6999866666666666,0.9111033333333334,0.6166666666666667,0.7870866666666669,0.9111033333333334
