Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.5846266666666667,0.7540133333333333,0.51944,0.5846266666666667,0.7281966666666668,0.3416666666666667,0.6440199999999999,0.7281966666666668
