alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.05,1.0,0.9508866666666667,0.7749900000000001,1.0,1.0,0.9333000000000001,0.8571000000000001,1.0
0.1,1.0,0.8490533333333333,0.52709,1.0,1.0,0.8,0.6667,1.0
0.2,1.0,0.83979,0.51127,1.0,1.0,0.6667,0.5455,1.0
