ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.bmw.isetta,83.089996226047,0,120,0,10,100.0,36.15000053867698,100.0,379.4529764652252,none,0
vehicle.bmw.isetta,81.99999331823905,0,120,0,10,100.0,23.650000352412462,100.0,161.91109228134155,none,0
vehicle.bmw.isetta,83.30912522726364,0,120,0,10,100.0,21.250000316649675,100.0,208.908052444458,none,0
vehicle.bmw.isetta,83.089996226047,0,120,0,10,100.0,22.70000033825636,100.0,153.70951795578003,none,0
vehicle.bmw.isetta,82.0000009476335,0,120,0,10,100.0,24.2000003606081,100.0,186.9641892910004,none,0
vehicle.bmw.isetta,83.51000974305987,0,120,0,10,100.0,20.40000030398369,100.0,160.92419838905334,none,0
vehicle.bmw.isetta,82.00000476233072,0,120,0,10,100.0,34.35000051185489,100.0,347.8843674659729,none,0
vehicle.bmw.isetta,82.00997924804688,0,120,0,10,44.75813280268401,28.300000421702865,26.85487968161041,212.8457305431366,collisions_vehicle,0
vehicle.bmw.isetta,82.6000177588627,0,120,0,10,100.0,23.550000350922343,100.0,149.29971551895142,none,0
vehicle.bmw.isetta,81.98086781925831,0,120,0,10,100.0,22.000000327825543,100.0,157.28810787200928,none,0
vehicle.bmw.isetta,82.00997924804688,0,120,0,10,100.0,25.450000379234552,100.0,142.07242035865784,none,0
vehicle.bmw.isetta,83.11998033178662,0,120,0,10,100.0,37.00000055134296,100.0,246.780118227005,none,0
vehicle.bmw.isetta,82.0000009476335,0,120,0,10,44.3124741497019,27.85000041499734,26.58748448982114,162.5600564479828,collisions_vehicle,0
vehicle.bmw.isetta,82.18000091524995,0,120,0,10,100.0,20.950000312179327,100.0,177.0513560771942,none,0
vehicle.bmw.isetta,61.26539929186665,0,120,0,10,100.0,28.200000420212746,100.0,313.26833486557007,none,0
vehicle.bmw.isetta,60.901017691577785,0,120,0,10,100.0,25.150000374764204,100.0,171.6760356426239,none,0
vehicle.bmw.isetta,61.94757622419835,0,120,0,10,100.0,38.800000578165054,100.0,358.243310213089,none,0
vehicle.bmw.isetta,60.91089740578979,0,120,0,10,100.0,34.00000050663948,100.0,271.76009225845337,none,0
vehicle.bmw.isetta,60.92802203945554,0,120,0,10,100.0,30.15000044927001,100.0,255.6162075996399,none,0
vehicle.bmw.isetta,61.75131111908178,0,120,0,10,100.0,20.500000305473804,100.0,214.50426650047305,none,0
