ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.bmw.isetta,55.61009969298386,0,120,18.97,10,74.59555399076638,138.650002066046,39.2896560119254,967.5147967338562,collisions_layout,0
vehicle.bmw.isetta,56.02666298657788,0,120,0.0,10,100.0,52.35000078007579,100.0,320.6279637813568,none,0
vehicle.bmw.isetta,55.24653262480497,0,120,2.19,10,100.0,123.20000183582306,97.81098492863605,715.5675346851349,none,0
vehicle.bmw.isetta,55.1791221263788,0,120,6.29,10,43.31561277978616,21.15000031515956,24.35335516503684,140.93255162239075,collisions_vehicle,0
vehicle.bmw.isetta,54.91447760482357,0,120,0.0,10,100.0,31.20000046491623,100.0,192.8005518913269,none,0
vehicle.bmw.isetta,55.43311785764707,0,120,0.0,10,100.0,61.45000091567636,100.0,381.8766927719116,none,0
vehicle.bmw.isetta,55.25090884695793,0,120,0.0,10,100.0,61.85000092163682,100.0,458.7426187992096,none,0
vehicle.bmw.isetta,55.04141645760018,0,120,35.69,10,100.0,55.90000083297491,64.30966444379312,361.4481525421143,none,0
vehicle.bmw.isetta,55.34447144880457,0,120,0.0,10,100.0,36.500000543892384,100.0,254.21710729599,none,0
vehicle.bmw.isetta,55.9272196240984,0,120,0.0,10,63.051670350357576,19.25000028684736,40.983585727732425,107.46303963661194,collisions_layout,0
vehicle.bmw.isetta,56.094386897300026,0,120,0.0,10,100.0,116.90000174194574,100.0,725.0728690624237,none,0
vehicle.bmw.isetta,54.75607184336737,0,120,0.0,10,58.264888835398935,20.1500003002584,37.87217774300931,135.84645438194275,collisions_layout,0
vehicle.bmw.isetta,55.71251834771494,0,120,0.0,10,47.84394417721392,17.200000256299973,31.098563715189048,122.10733819007874,collisions_layout,0
vehicle.bmw.isetta,55.507802941520346,0,120,0.0,10,100.0,23.90000035613776,100.0,143.93314909934998,none,0
vehicle.bmw.isetta,55.2446401601069,0,120,11.46,10,100.0,22.750000339001417,88.53646641057284,160.11654329299927,none,0
vehicle.bmw.isetta,55.41616043336074,0,120,0.0,10,100.0,68.25000101700425,100.0,476.7722260951996,none,0
vehicle.bmw.isetta,55.295861513545525,0,120,0.0,10,58.973790408004014,21.250000316649675,38.33296376520261,153.0119411945343,collisions_layout,0
vehicle.bmw.isetta,55.41121556217197,0,120,0.0,10,37.88495156015697,16.800000250339508,22.73097093609418,111.755784034729,collisions_vehicle,0
vehicle.bmw.isetta,55.59823106089415,0,120,18.16,10,100.0,100.10000149160624,81.8399704773209,609.9955627918243,none,0
vehicle.bmw.isetta,56.290417613840575,0,120,0.0,10,100.0,26.30000039190054,100.0,154.10082149505615,none,0
vehicle.lincoln.mkz2017,83.59873826094632,0,120,0.0,10,100.0,83.25000124052167,100.0,584.5548083782196,none,0
vehicle.lincoln.mkz2017,326.46289454712144,0,120,0.0,10,100.0,100.55000149831176,100.0,567.0098102092743,none,0
vehicle.lincoln.mkz2017,310.51499937633105,0,120,0.0,10,100.0,71.70000106841326,100.0,424.6747615337372,none,0
vehicle.lincoln.mkz2017,334.39002329383925,0,120,0.0,10,100.0,96.30000143498182,100.0,579.7043535709381,none,0
vehicle.lincoln.mkz2017,78.99352533935645,0,120,0.0,10,100.0,49.80000074207783,100.0,347.2449605464936,none,0
vehicle.lincoln.mkz2017,316.4820829944565,0,120,0.0,10,100.0,77.15000114962459,100.0,483.09313893318176,none,0
vehicle.lincoln.mkz2017,83.59873826094632,0,120,0.0,10,100.0,84.95000126585364,100.0,567.3543894290924,none,0
vehicle.lincoln.mkz2017,326.46289454712144,0,120,0.0,10,100.0,99.3000014796853,100.0,557.8083884716034,none,0
vehicle.lincoln.mkz2017,310.51499937633105,0,120,0.0,10,100.0,68.65000102296472,100.0,406.2335340976715,none,0
