alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.15217,0.8565866666666667,0.18119,0.15217,0.34781999999999996,0.7410833333333333,0.41391666666666665,0.34781999999999996
0.05,0.16376666666666667,0.8522966666666666,0.1877,0.16376666666666667,0.34636666666666666,0.72326,0.39702333333333334,0.34636666666666666
0.1,0.17537,0.8529166666666667,0.20606666666666668,0.17537,0.37391,0.7333333333333333,0.4296666666666667,0.37391
0.2,0.21883333333333335,0.8397533333333332,0.22214333333333333,0.21883333333333335,0.42898000000000003,0.7062066666666666,0.4361933333333334,0.42898000000000003
