alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.33477333333333337,0.7691133333333333,0.23687666666666668,0.33477333333333337,0.6927666666666668,0.6062066666666667,0.48636,0.6927666666666668
0.05,0.3594233333333333,0.7278266666666667,0.21968666666666667,0.3594233333333333,0.7840699999999999,0.5372133333333334,0.4768833333333333,0.7840699999999999
0.1,0.36666000000000004,0.6954100000000001,0.20470333333333332,0.36666000000000004,0.82609,0.4736333333333334,0.45832666666666666,0.82609
0.2,0.39854333333333336,0.6483233333333334,0.19431666666666667,0.39854333333333336,0.87247,0.36200333333333334,0.42359,0.87247
