alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.14927333333333334,0.8590266666666667,0.18452666666666667,0.14927333333333334,0.34636333333333336,0.7480600000000001,0.4219866666666667,0.34636333333333336
0.05,0.16666333333333333,0.8526033333333333,0.19467333333333334,0.16666333333333333,0.36666333333333334,0.7333366666666666,0.42606,0.36666333333333334
0.1,0.20289333333333334,0.8415866666666666,0.21457,0.20289333333333334,0.40579,0.7069866666666667,0.4250333333333333,0.40579
0.2,0.18549666666666667,0.8262933333333334,0.18543,0.18549666666666667,0.41449,0.6821733333333333,0.40818666666666664,0.41449
