alpha,Directed Sensitivity,Directed Specificity,Directed Precision,Directed Recall,Undirected Sensitivity,Undirected Specificity,Undirected Precision,Undirected Recall
0.01,0.6725566666666667,0.7175633333333333,0.30343333333333333,0.6725566666666667,0.9215833333333333,0.42019,0.4167866666666667,0.9215833333333333
0.05,0.67059,0.6813766666666667,0.27881666666666666,0.67059,0.93727,0.33947000000000005,0.38972333333333337,0.93727
0.1,0.6882466666666667,0.6792133333333333,0.28302,0.6882466666666667,0.92747,0.32192666666666664,0.3807,0.92747
0.2,0.6901966666666667,0.6620166666666666,0.27205666666666667,0.6901966666666667,0.93728,0.28334,0.36987666666666663,0.93728
